date,close,probability_outperform,target_outperform,future_stock_log_return,future_benchmark_log_return,predicted_outperform,stock_future_return_pct,benchmark_future_return_pct
2025-12-31,186.48991,0.6654355,0.0,-0.007859272,0.011068863,1,-0.7828474,1.1130333
2026-01-02,188.83978,0.3989884,0.0,-0.021354308,0.015829071,0,-2.112794,1.5954971
2026-01-05,188.10982,0.46611705,0.0,-0.017048592,0.01076026,0,-1.6904116,1.0818362
2026-01-06,187.22987,0.73116547,0.0,-0.0076666186,0.0028292146,1,-0.7637322,0.28332472
2026-01-07,189.09976,0.8440801,0.0,-0.03207799,0.0011304207,1,-3.1568944,0.113105774
2026-01-08,185.02998,0.86868787,1.0,0.010804006,0.0039514718,1,1.0862589,0.3959298
2026-01-09,184.84999,0.9333403,1.0,0.0073836497,-0.0034783236,1,0.7411003,-0.34722686
2026-01-12,184.93,0.94258046,0.0,-0.03785472,-0.025614386,1,-3.7147164,-2.5289118
2026-01-13,185.79994,0.9418903,0.0,-0.0134913195,-0.012137921,1,-1.3400733,-1.2064576
2026-01-14,183.13008,0.9379341,1.0,0.009239685,-0.0020009275,1,0.928247,-0.19989014
2026-01-15,187.03989,0.93015575,1.0,0.0033090492,-0.0043577263,1,0.3314495,-0.43482184
2026-01-16,186.21991,0.92576176,0.0,0.0012879985,0.0015457958,1,0.12887716,0.1546979
2026-01-20,178.06036,0.9118169,1.0,0.05702736,0.026088985,1,5.8684826,2.6432276
2026-01-21,183.31009,0.86228025,1.0,0.04375897,0.014513321,1,4.4730544,1.4619112
2026-01-22,184.82999,0.81111544,1.0,0.040657524,0.0073173307,1,4.1495323,0.73441267
2026-01-23,187.65984,0.840058,1.0,0.01826878,0.0039675795,1,1.843667,0.39755106
2026-01-26,186.45992,0.81605875,0.0,-0.0046226773,0.0038613284,1,-0.46120286,0.38688183
2026-01-27,188.5098,0.86072403,0.0,-0.04436019,-0.008606366,1,-4.3390694,-0.85694194
2026-01-28,191.50964,0.89833987,0.0,-0.09484563,-0.013361383,1,-9.048671,-1.3272524
2026-01-29,192.49957,0.9266741,0.0,-0.1133515,-0.023942886,1,-10.716325,-2.3658514
2026-01-30,191.11966,0.9326594,0.0,-0.030384265,-0.0019528433,1,-2.9927313,-0.19509196
2026-02-02,185.59996,0.9458524,1.0,0.023586815,-0.0021016446,1,2.386713,-0.20994544
2026-02-03,180.33023,0.9475943,1.0,0.04446622,0.0037490577,1,4.546964,0.37560463
2026-02-04,174.18057,0.93994325,1.0,0.08714056,0.008373664,1,9.105003,0.8408785
2026-02-05,171.8707,0.9213177,1.0,0.08399117,0.005372069,1,8.76193,0.5386472
2026-02-06,185.39996,0.89956486,0.0,-0.014122196,-0.0129267,1,-1.4022946,-1.284349
2026-02-09,190.02971,0.7763655,0.0,-0.027040884,-0.016124777,1,-2.6678562,-1.5995443
2026-02-10,188.52979,0.8902684,1.0,-0.0029745977,-0.008459022,1,-0.2970159,-0.84233284
2026-02-11,190.03972,0.93181336,0.0,-0.011377307,-0.010868855,1,-1.1312842,-1.0810018
2026-02-12,186.92989,0.9361671,1.0,0.015288588,0.011906438,1,1.5406013,1.1977553
2026-02-13,182.80011,0.9161951,1.0,0.046701536,0.00093839184,1,4.7809243,0.09388924
2026-02-17,184.95999,0.8716067,1.0,0.041719057,0.0065683904,1,4.2601466,0.6590009
2026-02-18,187.96982,0.7834736,1.0,0.039531667,0.009946224,1,4.0323496,0.9995818
2026-02-19,187.88983,0.77449644,0.0,-0.016148878,0.0070171827,1,-1.6019166,0.7041812
2026-02-20,189.80974,0.70150983,0.0,-0.068853654,-0.005002167,1,-6.653672,-0.49896836
2026-02-23,191.53964,0.78047174,0.0,-0.048508346,0.005830058,1,-4.735059,0.58470964
2026-02-24,192.83957,0.87190896,0.0,-0.06867814,-0.010265522,1,-6.637287,-1.0213017
2026-02-25,195.54941,0.8596309,0.0,-0.066162504,-0.011637931,1,-6.402123,-1.1570454
2026-02-26,184.87999,0.886588,1.0,-0.008418676,-0.011659119,1,-0.83833337,-1.1591434
2026-02-27,177.18042,0.7630762,1.0,0.0035491611,-0.020039402,1,0.3555417,-1.9839942
2026-03-02,182.47012,0.8710367,1.0,0.00093113206,-0.01188594,1,0.09316206,-1.1815608
2026-03-03,180.04025,0.5844882,1.0,0.025877286,-0.004640945,1,2.6214957,-0.4630208
2026-03-04,183.03009,0.6520127,1.0,0.016257377,-0.012927433,1,1.6390204,-1.2844205
2026-03-05,183.33008,0.28263783,1.0,-0.0010373493,-0.022637704,0,-0.10368228,-2.2383392
2026-03-06,177.81038,0.4124583,1.0,0.01362708,-0.015120102,0,1.3720393,-1.5006363
2026-03-09,182.6401,0.6158626,1.0,0.0031700395,-0.01371655,1,0.31750202,-1.362288
2026-03-10,184.76001,0.43082434,0.0,-0.015435781,-0.00948103,0,-1.5317261,-0.943625
2026-03-11,186.03,0.58381593,0.0,-0.03073137,-0.02227699,1,-3.026396,-2.203071
2026-03-12,183.14,0.299479,0.0,-0.025326218,-0.0094429515,0,-2.5008202,-0.939852
2026-03-13,180.25,0.107917994,0.0,-0.042788807,-0.018206289,0,-4.1886272,-1.8041551
2026-03-16,183.22,0.20086536,0.0,-0.04225118,-0.017886443,0,-4.137105,-1.7727435
2026-03-17,181.93,0.37984273,0.0,-0.037693795,-0.02387604,0,-3.6992252,-2.3593247
2026-03-18,180.4,0.7969681,0.0,-0.009580119,-0.004266839,1,-0.9534359,-0.42577386
2026-03-19,178.56,0.9080386,0.0,-0.041858554,-0.019819593,1,-4.0994587,-1.9624472
2026-03-20,172.7,0.9300552,0.0,-0.030453194,-0.022579009,1,-2.999419,-2.2325993
2026-03-23,175.64,0.944845,0.0,-0.061461207,-0.03637335,1,-5.961055,-3.5719812
2026-03-24,175.2,0.95459,0.0,-0.0045766844,-0.0043573864,1,-0.45662522,-0.43479204
2026-03-25,178.68,0.9129586,0.0,-0.016533924,-0.0024084537,1,-1.6398013,-0.24055839
2026-03-26,171.24,0.6354582,1.0,0.035284583,0.016511751,1,3.591442,1.6648769
2026-03-27,167.52,0.7408794,1.0,0.058656253,0.038426355,1,6.041062,3.91742
2026-03-30,165.17,0.7580802,1.0,0.07536999,0.042215396,1,7.828307,4.311919
2026-03-31,174.4,0.7667013,1.0,0.043094683,0.03871254,1,4.4036746,3.9471626
2026-04-01,175.75,0.7297923,1.0,0.045383997,0.036958832,1,4.6429634,3.7650347
2026-04-02,177.39,0.70440185,1.0,0.061436754,0.035396762,1,6.3363194,3.603065
2026-04-06,177.64,0.3796629,1.0,0.06362684,0.04040606,0,6.569469,4.123354
2026-04-07,178.1,0.18151031,1.0,0.09836807,0.052077323,0,10.336887,5.345714
2026-04-08,182.08,0.07028978,1.0,0.08820516,0.03478674,0,9.22122,3.539884
2026-04-09,183.91,0.050834306,1.0,0.07558665,0.03148852,0,7.851672,3.1989574
2026-04-10,188.63,0.18536384,1.0,0.0668948,0.044163756,0,6.918299,4.51535
2026-04-13,189.31,0.47574264,1.0,0.065178804,0.03243713,0,6.734991,3.2968998
2026-04-14,196.51,0.7531769,1.0,0.017003918,0.013757413,1,1.7149329,1.3852477
2026-04-15,198.87,0.93363583,1.0,0.018088566,0.015973154,1,1.8253207,1.610136
2026-04-16,198.35,0.94173586,0.0,0.006482564,0.009630584,1,0.6503582,0.96770525
2026-04-17,201.68,0.94534534,1.0,0.03215309,0.0053367745,1,3.2675624,0.53510666
2026-04-20,202.06,0.93915176,1.0,0.06953383,0.009059768,1,7.200837,0.9100914
2026-04-21,199.88,0.92911595,1.0,0.06437275,0.010750417,1,6.6489816,1.0808468
2026-04-22,202.5,0.90089685,1.0,0.032789823,0.000520098,1,3.3333302,0.052022934
2026-04-23,199.64,0.8927906,0.0,-0.00035065287,0.014308827,1,-0.035059452,1.4411688
2026-04-24,208.27,0.84875184,0.0,-0.048298173,0.009354688,1,-4.7150373,0.93985796
2026-04-27,216.61,0.88588285,0.0,-0.08741019,0.003963257,1,-8.369881,0.39711
2026-04-28,213.17,0.8992246,0.0,-0.08142753,0.016831262,1,-7.820052,1.6973734
2026-04-29,209.25,0.89279944,0.0,-0.0068092626,0.030789543,1,-0.6786108,3.1268477
2026-04-30,199.57,0.84849566,1.0,0.05805991,0.017818272,1,5.977845,1.7977953
2026-05-01,198.45,0.87356037,1.0,0.08103065,0.023275163,1,8.440411,2.3548126
2026-05-04,198.48,0.89407325,1.0,0.10039054,0.029220266,1,10.560263,2.9651403
2026-05-05,196.5,0.9229548,1.0,0.1165043,0.019713998,1,12.356234,1.990962
2026-05-06,207.83,0.9462761,1.0,0.08306207,0.0114895245,1,8.660925,1.1555791
2026-05-07,211.5,0.13743909,1.0,0.10850453,0.0224236,0,11.460996,2.2676945
2026-05-08,215.2,0.5915162,1.0,0.057931326,0.005124962,1,5.9642196,0.5138159
2026-05-11,219.44,0.9019812,0.0,,,1,,
2026-05-12,220.78,0.9359079,0.0,,,1,,
2026-05-13,225.83,0.9350243,0.0,,,1,,
2026-05-14,235.74,0.9357944,0.0,,,1,,
2026-05-15,228.035,0.9275432,0.0,,,1,,
