date,close,probability_outperform,target_outperform,future_stock_log_return,future_benchmark_log_return,predicted_outperform,actual_future_close,stock_future_return_pct,benchmark_future_return_pct,approx_log_return,approx_future_close,approx_future_close_low,approx_future_close_high,approx_future_return_pct,empirical_ci68_low,empirical_ci68_high,empirical_ci90_low,empirical_ci90_high,empirical_residual_median_adjusted_close
2026-04-09,183.91,0.6816141861919063,1.0,0.13977847,0.0732462,1,211.50002,15.001905,7.5995445,0.05214223463498498,193.75389321769416,182.80113216843398,203.8442271832172,5.352557968336824,176.53754952067632,233.0506630390251,163.0684141961527,249.72307456467706,197.00859836674144
2026-04-10,188.63,0.652557055125956,1.0,0.13178037,0.08213038,1,215.2,14.08577,8.55974,0.04810200835892271,197.92525483745288,186.57203093733168,208.11515728601512,4.9277684960115975,180.3382574511715,238.06805172276145,166.5791427450159,255.09940652636232,201.25003110567562
2026-04-13,189.31,0.627172793564142,1.0,0.147693,0.074680425,1,219.43999,15.915691,7.7539682,0.044572473377382245,197.93888936856817,186.4411465306056,208.02674646275995,4.55807507329542,180.350680461992,238.08445158169525,166.59061792794182,255.11697962888852,201.2638946715623
2026-04-14,196.51,0.5941751792427327,1.0,0.11645343,0.06105309,1,220.78001,12.350523,6.295538,0.039984345660088405,204.52651776651123,192.45322268976182,214.812179554,4.079448111427442,186.3529535271274,246.00816934808046,172.13494066812618,263.6075590454041,207.9621829778598
2026-04-15,198.87,0.612403160682296,1.0,0.1271312,0.05877232,1,225.83,13.5566,6.053376,0.042518841216602515,207.50805570362115,195.36684363893377,218.02095222397932,4.343571578680594,189.06956165550667,249.59441673428785,174.6442820557798,267.45036606322105,210.99380520857972
2026-04-16,198.35,0.6314417450398931,1.0,0.17269635,0.06418128,1,235.74,18.850517,6.628573,0.045166046427812384,207.51408650955673,195.48547987385956,218.1080502648887,4.620156351927984,189.07505658355083,249.60167069599473,174.64935774197076,267.45813897232415,210.99993732084167
2026-04-17,201.68,0.6134253577810002,1.0,0.12797816,0.042356256,1,229.21498,13.652813,4.326606,0.04266097182020978,210.47001962269863,198.161653782777,221.13737407774104,4.358403047469439,191.76833504972743,253.15712014001045,177.13714943082402,271.2679447675138,214.00552461415927
2026-04-20,202.06,0.6250669800521718,,,,1,,,,0.04427967216916114,211.20819287176238,198.92695344898857,221.9632207961713,4.527464824162353,192.4409166136241,254.04500818331638,177.75841561096522,272.2193521960627,214.75609780128212
2026-04-21,199.88,0.641779366745678,,,,1,,,,0.046603433028468436,209.41556852573834,197.33866602091535,220.15087299948303,4.770644091446985,190.8075790635878,251.88880742015857,176.2496954273294,269.9088971347771,212.93336069936754
2026-04-22,202.5,0.6830223863585956,,,,1,,,,0.052338036736111204,213.38070618641595,201.32706324197068,224.49931690003905,5.3731882402054065,194.4203874283812,256.65814622164356,179.586860423904,275.01943376066095,216.96510530015132
2026-04-23,199.64,0.6669822676178095,,,,1,,,,0.05010775085342739,209.89837654962855,197.9450298749106,220.76663870855006,5.138437783681948,191.24748632950647,252.46953758366422,176.65603946258705,270.53117265217736,213.42427900034824
2026-04-24,208.27,0.7062218469682937,,,,1,,,,0.05556378776201376,220.1698123936426,207.87902284379823,231.74674430000604,5.713644728990452,200.60623563692675,264.82420511605153,185.30075223085638,283.76969135527804,223.8682558683099
2026-04-27,216.61,0.7064891479691545,,,,1,,,,0.05560095442257788,228.99483730791997,216.21315295600493,241.03705850685722,5.717573825156319,208.64709740725,275.4391036012007,192.7281272069858,295.1439781791671,232.8415247923048
2026-04-28,213.17,0.677250050638636,,,,1,,,,0.0515354267882433,224.44381029656628,211.72811710953206,236.11237131891542,5.288648601800916,204.50045992273712,269.96504656476833,188.8978621971804,289.27830787531815,228.21404898912908
2026-04-29,209.25,0.6792932113419088,,,,1,,,,0.051819516485221456,220.37909573757588,207.90658176186633,231.84555169679032,5.318564271242954,200.79692274044714,265.07593488135683,185.47689064256056,284.0394298324475,224.08105478328955
2026-04-30,199.57,0.6602739714819458,,,,1,,,,0.049175001014697316,209.62916519605386,197.65089187156295,220.45471797036552,5.04041564496871,191.00219622527194,252.14572533191395,176.429464048891,270.1841949176611,213.15054539659263
2026-05-01,198.45,0.7351502536862073,,,,1,,,,0.05958611566083684,210.63426315530774,199.0505271104171,221.8345974253974,6.139715996187856,191.91798443374702,253.35467521123377,177.27538114302214,271.47963290063643,214.17252713272933
2026-05-04,198.48,0.7328097698607219,,,,1,,,,0.059260684900691835,210.59755769827342,199.00169950767682,221.78584233170116,6.105180487492845,191.8845405047954,253.31052522819635,177.24448885708392,271.4323244340468,214.13520509226532
2026-05-05,196.5,0.7326533226227622,,,,1,,,,0.059238931815702556,208.4921442612605,197.01127796174546,219.56790769670548,6.102872397588044,189.96620728977936,250.7780961279674,175.47251708041762,268.71872571358176,211.99442462421874
2026-05-06,207.83,0.7382197875315851,,,,1,,,,0.06001291661614141,220.68434188932616,208.56734168564543,232.43296060204977,6.185026196901444,201.0750457073496,265.4430904356227,185.73379389791592,284.43285164322106,224.3914285028287
2026-05-07,211.5,0.7303926203524157,,,,1,,,,0.05892459422007838,224.33704646877956,211.96911316765997,236.2441518509631,6.069525517153451,204.4031827830528,269.83662911497635,188.80800692871807,289.1407034593014,228.10549172754725
2026-05-08,215.2,0.7226609400053678,,,,1,,,,0.05784954871660602,228.01635590870745,215.3950128982195,240.08263586559283,5.95555722221861,207.75556069745872,274.26216859839474,191.90461131556188,293.8828454124507,231.84660672492845
2026-05-11,219.44,0.6810197100904253,,,,1,,,,0.052059576166045174,231.1665471152121,218.0949408250402,243.20244843692214,5.343850047092946,210.62583611170848,278.0512751664406,194.55589576682297,297.94302412932984,235.04971528638285
2026-05-12,220.78,0.7357469664067409,,,,1,,,,0.059669085118739904,234.3547071571241,221.47048812104663,246.81922494785127,6.148522716225391,213.53070657357065,281.88605133172416,197.23913579676136,302.05213963998426,238.29143048908193
2026-05-13,225.83,0.7207920017061418,,,,1,,,,0.05758968363881379,239.21726452413193,225.9630983828532,251.86712257455207,5.928026650370555,217.96119283487528,287.73482267575713,201.33159301456234,308.31933126008755,243.2356697786417
2026-05-14,235.74,0.6515339638723396,,,,1,,,,0.04795975342823846,247.32154200496203,233.127648171452,260.04936707391676,4.9128430652105815,225.3453504553565,297.4827932016325,208.152367839044,318.76467022091185,251.47608405243176
2026-05-15,229.215,0.609809838416301,,,,1,,,,0.042158254731392064,239.0848874485756,225.07840622591794,251.18487633479327,4.305953479647373,217.8405783576985,287.57559715147363,201.22018095760495,308.14871476428044,243.10106901435185
